address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Rue de creta co, 1936 Verbier",,46.0996198,7.2177728,3000491869,4.5,108m²,7,1,31,1,6,1,4,1,4,1,3,1,0,0,1,1,0,0,1,1,3,1,3,1,6,1,1,1,5,1,75
1162 St-Prex,,46.481993446153844,6.452490861538462,4002015331,4.5,108m²,5,1,12,1,2,1,1,1,4,1,1,1,0,0,2,1,0,0,0,0,2,1,2,1,1,1,0,0,9,1,41
"Route des Argillères 4, 1782 Cormagens",,46.831871196797984,7.131780715408501,4001867001,4.5,108m²,3,1,14,1,0,0,1,1,2,1,2,1,0,0,4,1,0,0,2,1,7,1,3,1,9,1,0,0,21,1,68
"Im Haldenächer, 8907 Wettswil",,47.333387126888816,8.476764674551983,4002039943,4.5,108m²,1,1,11,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,2,1,2,1,1,1,0,0,5,1,26
1162 St-Prex,,46.481993446153844,6.452490861538462,4002015324,4.5,108m²,5,1,12,1,2,1,1,1,4,1,1,1,0,0,2,1,0,0,0,0,2,1,2,1,1,1,0,0,9,1,41
"Avenue de la Perrausaz 90, 1814 La Tour-de-Peilz",,46.456053499999996,6.865725708266229,4001978487,4.5,108m²,29,1,88,1,19,1,8,1,36,1,3,1,0,0,7,1,0,0,4,1,25,1,14,1,13,1,0,0,25,1,271
"Via Giovanni Serodine, 6612 Ascona",,46.1517795,8.7793253,4001353098,4.5,108m²,10,1,108,1,42,1,3,1,12,1,3,1,0,0,10,1,0,0,0,0,18,1,20,1,6,1,0,0,17,1,249
"Im Steinenmüller 6, 4142 Münchenstein",,47.5241918,7.6104038,4001946225,4.5,108m²,9,1,56,1,4,1,2,1,8,1,10,1,0,0,7,1,0,0,1,1,10,1,5,1,10,1,0,0,23,1,145
8907 Wettswil,,47.3362761865497,8.474658964327485,4002039919,4.5,108m²,2,1,20,1,0,0,0,0,3,1,1,1,0,0,3,1,0,0,0,0,2,1,2,1,2,1,0,0,8,1,43
1010 Lausanne,,46.53844260968495,6.652783954259043,4002003378,4.5,108m²,11,1,46,1,4,1,2,1,11,1,3,1,1,1,9,1,1,1,3,1,12,1,8,1,6,1,0,0,35,1,152
"Viale Stazione 21, 6500 Bellinzona",,46.192673,9.0247308,4002053901,4.5,108m²,9,1,43,1,21,1,5,1,8,1,4,1,0,0,10,1,0,0,0,0,11,1,8,1,12,1,0,0,15,1,146
"Doktorsträssli 5a, 4704 Niederbipp",,47.27176935,7.692159349387261,4001668356,4.5,108m²,7,1,30,1,1,1,1,1,8,1,3,1,0,0,1,1,0,0,0,0,1,1,8,1,12,1,0,0,34,1,106
"Langenhagweg 9, 4123 Allschwil",,47.5484145,7.5549351,4002032851,4.5,108m²,25,1,65,1,7,1,1,1,9,1,3,1,1,1,5,1,0,0,1,1,20,1,11,1,13,1,0,0,10,1,171
"Via F. Borromini 29, 6500 Bellinzona",,,,4001985978,4.5,108m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bartholoméplatz 3, 7310 Bad Ragaz",,47.003111849999996,9.501156906929587,4001980329,4.5,108m²,10,1,47,1,4,1,3,1,9,1,6,1,0,0,5,1,0,0,0,0,5,1,10,1,13,1,1,1,27,1,140
"Via Valle Maggia 13, 6600 Locarno",,,,4001948105,4.5,108m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gestadeckplatz 6, 4410 Liestal",,47.4858593,7.7372948,4001741543,5.5,170m²,15,1,45,1,3,1,1,1,5,1,4,1,0,0,5,1,0,0,2,1,8,1,7,1,10,1,0,0,17,1,122
"Gerbergasse 70, 4001 Basel",,47.5553964,7.5887611,4001669765,5.5,170m²,87,1,257,1,49,1,10,1,60,1,12,1,4,1,21,1,1,1,8,1,44,1,32,1,31,1,0,0,23,1,639
"Oltenstrasse 5, 4536 Attiswil",,47.247339749999995,7.614345777672844,4002051404,5.5,170m²,6,1,37,1,2,1,2,1,5,1,3,1,0,0,1,1,0,0,0,0,0,0,4,1,6,1,0,0,30,1,96
"Bucheggstrasse 130, 8057 Zürich",,47.3983777,8.5379052,4002000511,5.5,170m²,64,1,209,1,25,1,7,1,104,1,24,1,3,1,12,1,0,0,6,1,24,1,15,1,40,1,0,0,114,1,647
"Via Lischedo 3, 6802 Rivera",,46.1243333,8.9223826,4001668950,5.5,170m²,2,1,9,1,3,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,6,1,24
"Via F. Borromini 27, 6500 Bellinzona",,,,4001668734,5.5,170m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wiesenstrasse 4, 8580 Amriswil",,47.54249645,9.30764684798977,4001596159,5.5,170m²,3,1,35,1,6,1,0,0,5,1,15,1,0,0,1,1,0,0,0,0,2,1,9,1,8,1,0,0,38,1,122
"Im Esterli 17/19, 4125 Riehen",,47.575990213185406,7.6441960966458655,4002055439,5.5,170m²,16,1,22,1,1,1,1,1,4,1,3,1,1,1,4,1,0,0,0,0,4,1,6,1,8,1,0,0,17,1,87
"Zilstrasse 60, 9016 St. Gallen",,47.44389875,9.409000847637056,4002054434,5.5,170m²,37,1,115,1,36,1,5,1,21,1,11,1,0,0,6,1,0,0,4,1,8,1,9,1,15,1,1,1,56,1,324
"Via alla Bozzoreda 37, 6963 Pregassona",,46.0195093,8.9727665,4002053900,5.5,170m²,28,1,79,1,17,1,9,1,28,1,13,1,5,1,18,1,0,0,2,1,21,1,14,1,11,1,1,1,34,1,280
"Via Lischedo 3, 6802 Rivera",,46.1243333,8.9223826,4002053895,5.5,170m²,2,1,9,1,3,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,6,1,24
"Via San Gottardo 58a, 6500 Bellinzona",,46.201208300000005,9.0328184,4002038666,5.5,170m²,10,1,48,1,22,1,5,1,9,1,4,1,0,0,13,1,0,0,0,0,13,1,7,1,13,1,0,0,21,1,165
"Frank-Buchserstrasse 3, 4532 Feldbrunnen",,47.2198489,7.5552774,4002038659,5.5,170m²,25,1,116,1,19,1,9,1,26,1,5,1,0,0,4,1,0,0,0,0,4,1,16,1,17,1,0,0,26,1,267
"Le Grand-Chemin 126, 1066 Epalinges",,46.550450999999995,6.681119175,4002007267,5.5,170m²,2,1,17,1,2,1,0,0,1,1,0,0,0,0,3,1,0,0,2,1,5,1,3,1,3,1,0,0,15,1,53
"Leutschenbachstrasse 50/50a, 8050 Zürich",,47.41698710277659,8.556155144939847,4002002549,5.5,170m²,43,1,172,1,20,1,4,1,58,1,23,1,3,1,4,1,0,0,5,1,22,1,12,1,34,1,0,0,74,1,474
"Viale Stazione 21, 6500 Bellinzona",,46.192673,9.0247308,4001980280,5.5,170m²,9,1,43,1,21,1,5,1,8,1,4,1,0,0,10,1,0,0,0,0,11,1,8,1,12,1,0,0,15,1,146
"Vulpera 32, 7552 Vulpera",,46.7866961,10.284163,4001912485,5.5,170m²,11,1,21,1,2,1,1,1,1,1,1,1,0,0,2,1,0,0,0,0,1,1,3,1,4,1,0,0,13,1,60
"St. Jakobstrasse 46, 4147 Aesch BL",,47.4786529,7.5974942,4001912267,5.5,170m²,8,1,73,1,0,0,1,1,11,1,10,1,0,0,4,1,0,0,1,1,13,1,14,1,17,1,0,0,29,1,181
"Via Sasso Corbaro 19, 6593 Cadenazzo",,46.1513709,8.9444258,4001904514,5.5,170m²,5,1,13,1,4,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,3,1,2,1,1,1,0,0,6,1,38
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901335,5.5,170m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901330,5.0,140m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"Käferholzstrasse 48, 8057 Zürich",,47.4021195,8.532901204787251,4001895941,5.0,140m²,33,1,134,1,24,1,4,1,58,1,14,1,3,1,7,1,0,0,6,1,17,1,10,1,25,1,0,0,41,1,376
"Niederfeldstrasse 8, 8932 Mettmenstetten",,47.24654755,8.46642889948233,4001836955,5.0,140m²,9,1,21,1,1,1,2,1,2,1,3,1,0,0,4,1,0,0,0,0,3,1,10,1,5,1,0,0,22,1,82
"Hofackerstrasse 6e, 8157 Dielsdorf",,47.4854882,8.4560237,4001820529,5.0,140m²,7,1,29,1,2,1,0,0,3,1,4,1,0,0,3,1,1,1,0,0,2,1,4,1,8,1,0,0,10,1,73
"Schwaderloch 7, 8253 Diessenhofen",,47.6902444,8.751494199917264,4001797428,5.0,140m²,4,1,21,1,1,1,1,1,1,1,2,1,0,0,2,1,0,0,1,1,0,0,2,1,1,1,0,0,15,1,51
"St. Gallerstrasse 56 A, 9500 Wil SG",,47.46412415,9.058282709405894,4001743104,5.0,140m²,11,1,62,1,12,1,2,1,7,1,10,1,0,0,3,1,0,0,0,0,6,1,13,1,13,1,1,1,14,1,154
"Via Monte Carmen 13, 6900 Lugano",,46.013463099999996,8.952825049999998,4001714200,5.0,140m²,54,1,131,1,40,1,13,1,40,1,12,1,7,1,28,1,0,0,2,1,40,1,33,1,21,1,2,1,48,1,471
"Langenhagweg 9, 4123 Allschwil",,47.5484145,7.5549351,4001669466,5.0,140m²,25,1,65,1,7,1,1,1,9,1,3,1,1,1,5,1,0,0,1,1,20,1,11,1,13,1,0,0,10,1,171
"Langenhagweg 7, 4123 Allschwil",,47.5481697,7.5546643,4001669464,5.0,140m²,24,1,68,1,8,1,2,1,8,1,4,1,1,1,5,1,0,0,1,1,21,1,11,1,12,1,0,0,11,1,176
"Via Sasso Corbaro 17, 6593 Cadenazzo",,46.1513709,8.9444258,4001668528,5.0,140m²,5,1,13,1,4,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,3,1,2,1,1,1,0,0,6,1,38
"Via Monte Carmen 13, 6900 Lugano",,46.013463099999996,8.952825049999998,4001668412,5.0,140m²,54,1,131,1,40,1,13,1,40,1,12,1,7,1,28,1,0,0,2,1,40,1,33,1,21,1,2,1,48,1,471
"Oelebachweg 19, 3427 Utzenstorf",,47.135010050000005,7.548367062500716,4002062172,5.0,140m²,8,1,25,1,3,1,2,1,4,1,4,1,0,0,3,1,0,0,0,0,2,1,6,1,6,1,0,0,62,1,125
"Tittertenstrasse 9, 4418 Reigoldswil",,47.398839,7.6921636,4002060863,5.0,140m²,1,1,6,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,1,0,0,0,0,14
"Via Valle Maggia 13, 6600 Locarno",,,,4002055344,5.0,140m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chemin des Croisettes 7, 1066 Epalinges",,46.54550315,6.660785135862447,4002054444,5.0,140m²,6,1,28,1,3,1,1,1,2,1,2,1,0,0,6,1,1,1,2,1,8,1,4,1,4,1,0,0,20,1,87
"Hauptstrasse 119, 4102 Binningen",,47.5382215,7.5721395,4002050661,5.0,140m²,49,1,148,1,20,1,5,1,28,1,10,1,3,1,12,1,0,0,7,1,31,1,27,1,24,1,0,0,22,1,386
"Spyristrasse 20, 8044 Zürich",,47.38233855,8.552323701211794,4002047844,5.0,140m²,67,1,174,1,20,1,9,1,63,1,19,1,1,1,20,1,0,0,2,1,23,1,10,1,29,1,0,0,24,1,461
"Avenue Beauregard 2, 1700 Fribourg",,46.8019815,7.148923834893623,4002039926,5.0,140m²,24,1,106,1,14,1,4,1,37,1,6,1,6,1,15,1,1,1,2,1,20,1,13,1,21,1,0,0,84,1,353
"Via Ghiringhelli 27 a, 6500 Bellinzona",,46.18717845,9.016370013509558,4002038664,5.0,140m²,11,1,57,1,25,1,5,1,10,1,4,1,0,0,11,1,0,0,0,0,14,1,9,1,11,1,0,0,19,1,176
"Via Franco Zorzi 25A, 6500 Bellinzona",,46.1909836,9.0172659,4002031463,5.0,140m²,12,1,60,1,27,1,5,1,11,1,4,1,0,0,11,1,0,0,0,0,14,1,10,1,13,1,0,0,22,1,189
"Innere Mattenstrasse 20, 5036 Oberentfelden",,47.35998,8.042668708213048,4002018334,5.5,122m²,24,1,83,1,20,1,4,1,33,1,7,1,0,0,12,1,0,0,5,1,15,1,20,1,33,1,0,0,40,1,296
"Stengelmattstrasse 24, 6252 Dagmersellen",,47.2130905,7.983813114006721,4002009638,5.5,122m²,2,1,22,1,2,1,2,1,6,1,4,1,0,0,5,1,0,0,0,0,0,0,8,1,2,1,0,0,14,1,67
"Küchengasse 16, 4051 Basel",,47.5485517,7.5889376,4002009504,5.5,122m²,75,1,235,1,39,1,10,1,46,1,11,1,4,1,23,1,1,1,8,1,38,1,34,1,31,1,0,0,24,1,579
"Esterlistrasse 20, 4133 Pratteln",,47.5193907,7.6870362,4002009500,5.5,122m²,3,1,37,1,2,1,0,0,9,1,4,1,0,0,1,1,0,0,0,0,5,1,5,1,7,1,0,0,16,1,89
"Jurastrasse 92, 2540 Grenchen",,47.1980531,7.4066132,4002006074,5.5,122m²,4,1,40,1,0,0,3,1,2,1,2,1,0,0,2,1,0,0,2,1,1,1,4,1,4,1,0,0,12,1,76
"Wartenweilerweg 3, 9214 Kradolf-Schönenberg",,47.52572055,9.202142495289774,4001996813,5.5,122m²,1,1,19,1,2,1,1,1,2,1,4,1,0,0,0,0,0,0,0,0,1,1,6,1,2,1,0,0,8,1,46
"Via alla Bozzoreda 37, 6963 Pregassona",,46.0195093,8.9727665,4001980272,5.5,122m²,28,1,79,1,17,1,9,1,28,1,13,1,5,1,18,1,0,0,2,1,21,1,14,1,11,1,1,1,34,1,280
"Via F. Borromini 20, 6500 Bellinzona",,,,4001918758,5.5,122m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901334,5.5,122m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901333,5.5,122m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901332,5.5,122m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901331,5.5,122m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"Stallenmattstrasse 10, 4104 Oberwil BL",,47.5199351,7.5641078,4001864088,5.5,122m²,4,1,24,1,1,1,1,1,4,1,3,1,0,0,2,1,0,0,1,1,11,1,8,1,5,1,0,0,12,1,76
"Eugen-Huber-Str. 113, 8048 Zürich",,47.3871702,8.47548810019084,4001852119,5.5,122m²,25,1,78,1,1,1,2,1,26,1,16,1,0,0,1,1,0,0,3,1,9,1,7,1,14,1,0,0,25,1,207
"Via del Carmagnola 36B, 6517 Arbedo",,,,4001836520,5.5,122m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paracelsusstrasse 63, 4058 Basel",,47.5659154,7.6115288,4001794440,5.5,122m²,54,1,164,1,45,1,9,1,45,1,6,1,1,1,11,1,0,0,4,1,24,1,19,1,30,1,0,0,45,1,457
"Haltingerstr. 78, 4057 Basel",,47.5661802,7.5958747,4001793291,5.5,122m²,92,1,299,1,72,1,17,1,75,1,10,1,2,1,20,1,1,1,4,1,39,1,24,1,40,1,0,0,33,1,728
"Rosenstrasse 1, 4410 Liestal",,47.4856124,7.7376025,4001749938,5.5,122m²,16,1,50,1,3,1,1,1,6,1,5,1,0,0,5,1,0,0,2,1,9,1,8,1,10,1,0,0,18,1,133
"Gestadeckplatz 6, 4410 Liestal",,47.4858593,7.7372948,4001669298,5.5,122m²,15,1,45,1,3,1,1,1,5,1,4,1,0,0,5,1,0,0,2,1,8,1,7,1,10,1,0,0,17,1,122
"Via F. Borromini 20, 6500 Bellinzona",,,,4001668739,5.5,122m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pilgerstr. 71, 5405 Dättwil AG",,47.451521299999996,8.285572549999998,4001668614,4.5,128m²,8,1,47,1,7,1,0,0,14,1,12,1,0,0,1,1,1,1,0,0,8,1,7,1,14,1,1,1,37,1,157
"Wylerstrasse 115, 3014 Bern",,46.9614166,7.4471717,4002073453,4.5,128m²,56,1,191,1,46,1,9,1,65,1,13,1,22,1,17,1,0,0,3,1,18,1,13,1,47,1,1,1,26,1,527
"Burgdorfstrasse 13, 3422 Alchenflüh",,47.081564150000005,7.5817915000000005,4002071006,4.5,128m²,4,1,23,1,4,1,0,0,3,1,3,1,0,0,0,0,0,0,0,0,2,1,7,1,4,1,0,0,52,1,102
"Bahnstrasse 6, 9445 Rebstein",,47.39335805,9.587488738992535,4002054432,4.5,128m²,6,1,46,1,3,1,2,1,5,1,3,1,0,0,4,1,0,0,0,0,3,1,11,1,11,1,0,0,27,1,121
"Via del Tiglio 5, 6592 S. Antonino",,46.1572824,8.9814849,4002051393,4.5,128m²,7,1,34,1,10,1,2,1,6,1,0,0,0,0,2,1,0,0,0,0,7,1,6,1,4,1,0,0,9,1,87
"Redingstrasse 24, 4052 Basel",,47.54671,7.6201878,4002047930,4.5,128m²,25,1,115,1,12,1,3,1,22,1,12,1,3,1,11,1,0,0,7,1,19,1,20,1,18,1,0,0,52,1,319
"Rigiring 3, 6280 Hochdorf",,47.16723734999999,8.300823292293916,4002046465,4.5,128m²,2,1,15,1,0,0,2,1,3,1,5,1,0,0,3,1,0,0,0,0,1,1,6,1,5,1,0,0,23,1,65
"Rue de Romont 1, 1700 Fribourg",,46.8049405,7.1552585,4002039930,4.5,128m²,24,1,93,1,14,1,4,1,36,1,3,1,6,1,13,1,0,0,0,0,14,1,13,1,17,1,0,0,53,1,290
"Grabenwies 32, 8057 Zürich",,47.4020363,8.5371545,4002039927,4.5,128m²,52,1,197,1,36,1,6,1,74,1,25,1,3,1,12,1,0,0,8,1,21,1,12,1,34,1,0,0,56,1,536
"Rue Jacques-Vogt 2, 1700 Fribourg",,46.799118,7.1532811,4002039925,4.5,128m²,25,1,102,1,15,1,6,1,38,1,7,1,6,1,11,1,1,1,2,1,17,1,13,1,18,1,0,0,81,1,342
"Chemin de la Colline 2, 1023 Crissier",,46.5417357,6.574662,4002017373,4.5,128m²,15,1,45,1,4,1,1,1,17,1,3,1,0,0,5,1,0,0,1,1,13,1,7,1,12,1,0,0,14,1,137
"Via F. Borromini 29a, 6500 Bellinzona",,,,4002004944,4.5,128m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wehntalerstrasse 432, 8046 Zürich",,47.41566745,8.51443105020198,4001999745,4.5,128m²,31,1,131,1,18,1,3,1,52,1,12,1,3,1,9,1,0,0,3,1,20,1,12,1,22,1,0,0,46,1,362
"Via Franco Zorzi 25A, 6500 Bellinzona",,46.1909836,9.0172659,4001995971,4.5,128m²,12,1,60,1,27,1,5,1,11,1,4,1,0,0,11,1,0,0,0,0,14,1,10,1,13,1,0,0,22,1,189
"Paul-Kleestrasse 107, 3053 Münchenbuchsee",,47.0213248,7.438463979875334,4001989296,4.5,128m²,1,1,18,1,0,0,1,1,5,1,1,1,0,0,2,1,0,0,0,0,2,1,2,1,4,1,0,0,27,1,63
"Via Franco Zorzi 25A, 6500 Bellinzona",,46.1909836,9.0172659,4001979003,4.5,128m²,12,1,60,1,27,1,5,1,11,1,4,1,0,0,11,1,0,0,0,0,14,1,10,1,13,1,0,0,22,1,189
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901329,4.5,128m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"rue du Kirlou 24, 2800 Delémont",,47.374442349999995,7.359278187978271,4001901327,4.5,128m²,7,1,34,1,15,1,2,1,4,1,10,1,0,0,5,1,0,0,1,1,8,1,15,1,13,1,1,1,20,1,135
"Chemin des Grands-Pins 2, 2000 Neuchâtel",,46.99772462006891,6.93381776677924,4001867848,4.5,128m²,34,1,73,1,14,1,6,1,29,1,9,1,0,0,8,1,0,0,2,1,15,1,8,1,21,1,0,0,18,1,237
"Via Cantonale 12 A, 6942 Savosa",,46.02190331744186,8.948039760912136,4001860704,4.5,128m²,8,1,53,1,13,1,2,1,7,1,4,1,2,1,14,1,1,1,0,0,14,1,5,1,10,1,0,0,38,1,171
"Rue Adrien-Pichard 2, 1003 Lausanne",,46.5222215,6.630389990562497,4001847621,4.0,120m²,64,1,295,1,48,1,38,1,110,1,14,1,4,1,18,1,0,0,5,1,46,1,24,1,41,1,2,1,39,1,748
"Feldeggstrasse 73, 3322 Urtenen-Schönbühl",,47.019027,7.512513961459841,4001809020,4.0,120m²,9,1,26,1,3,1,0,0,7,1,2,1,0,0,1,1,0,0,0,0,4,1,4,1,4,1,0,0,42,1,102
"Heidenerstrasse 6, 9400 Rorschach",,47.4734897,9.49802463109404,4001765042,4.0,120m²,8,1,62,1,15,1,3,1,8,1,0,0,0,0,2,1,0,0,0,0,0,0,3,1,7,1,0,0,60,1,168
"Truttikerstrasse 19, 8475 Ossingen",,47.613678750000005,8.725939259196991,4002081184,4.0,120m²,4,1,16,1,0,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,4,1,5,1,0,0,8,1,41
"Wilfriedstrasse 7, 8032 Zürich",,47.3700424,8.554653802798512,4002078663,4.0,120m²,142,1,337,1,61,1,28,1,112,1,23,1,1,1,24,1,0,0,7,1,37,1,42,1,46,1,0,0,35,1,895
"Herrenhof 868, 9240 Niederglatt",,47.4240752,9.1598683,4002077664,4.0,120m²,3,1,26,1,2,1,0,0,9,1,3,1,0,0,2,1,0,0,1,1,2,1,3,1,10,1,0,0,15,1,76
"Seeblickstrasse 31, 8738 Uetliburg",,47.2363786,9.035234,4002076971,4.0,120m²,6,1,22,1,1,1,1,1,1,1,11,1,0,0,1,1,0,0,1,1,2,1,6,1,5,1,0,0,4,1,61
"Husächerstr. 5, 8907 Wettswil",,47.340765149999996,8.47290759882921,4002075419,4.0,120m²,2,1,13,1,0,0,0,0,2,1,1,1,0,0,3,1,0,0,0,0,2,1,2,1,2,1,0,0,5,1,32
"Route de Vandœuvres 6, 1223 Cologny",,46.20678975,6.180745826280712,4002075044,4.0,120m²,33,1,131,1,8,1,4,1,23,1,5,1,3,1,5,1,1,1,0,0,31,1,13,1,5,1,0,0,25,1,287
"Via F. Borromini 27, 6500 Bellinzona",,,,4002074831,4.0,120m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wylerstrasse 115, 3014 Bern",,46.9614166,7.4471717,4002073382,4.0,120m²,56,1,191,1,46,1,9,1,65,1,13,1,22,1,17,1,0,0,3,1,18,1,13,1,47,1,1,1,26,1,527
"Hammerstrasse 92, 4057 Basel",,47.5646568,7.5957185,4002073335,4.0,120m²,91,1,298,1,72,1,17,1,78,1,11,1,2,1,20,1,1,1,5,1,39,1,28,1,39,1,0,0,31,1,732
"Bleicherstrasse, Nr. 33, 8953 Dietikon",,47.4076388,8.397884,4002070471,4.0,120m²,14,1,50,1,9,1,2,1,38,1,1,1,0,0,3,1,0,0,0,0,8,1,7,1,14,1,0,0,38,1,184
"Rue Daubin 4, 1203 Genève",,46.2058238,6.1294096,4002070191,4.0,120m²,122,1,440,1,72,1,25,1,81,1,12,1,13,1,18,1,1,1,7,1,49,1,34,1,32,1,0,0,58,1,964
"Eigenheimweg 18, 4614 Hägendorf",,47.338101300000005,7.850007494505492,4002066673,4.0,120m²,8,1,31,1,2,1,0,0,6,1,1,1,0,0,2,1,0,0,0,0,2,1,7,1,6,1,0,0,7,1,72
"Langgasse 58, 8400 Winterthur",,47.492165549999996,8.733411217709435,4002061897,4.0,120m²,40,1,155,1,25,1,29,1,58,1,23,1,0,0,3,1,0,0,6,1,17,1,10,1,31,1,0,0,108,1,505
"Rathausstrasse 30, 8570 Weinfelden",,47.5666802,9.108451,4002060913,4.0,120m²,6,1,55,1,10,1,4,1,4,1,11,1,0,0,1,1,0,0,0,0,4,1,8,1,10,1,0,0,12,1,125
"Rosenberghöhe 22, 6004 Luzern",,47.06215595,8.305896578423365,4002060543,4.0,120m²,25,1,111,1,14,1,8,1,24,1,6,1,1,1,2,1,0,0,2,1,5,1,7,1,12,1,1,1,96,1,314
"Seeburgstrasse 49B, 6006 Luzern",,47.048066649999996,8.343181157242544,4002059937,4.0,120m²,9,1,44,1,8,1,1,1,3,1,3,1,1,1,3,1,0,0,1,1,2,1,6,1,6,1,0,0,16,1,103
"vicolo di Caprino 10, 6823 Pugerna",,,,4002059179,4.0,120m²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hofmattstrasse 46, 4415 Lausen",,47.468552,7.757767422605271,4002055430,5.0,110m²,13,1,35,1,7,1,1,1,6,1,3,1,0,0,4,1,0,0,1,1,7,1,7,1,8,1,0,0,13,1,105
"Am Stausee 25, 4127 Birsfelden",,47.5564628,7.6317042,4002055429,5.0,110m²,16,1,59,1,8,1,0,0,12,1,7,1,1,1,4,1,0,0,4,1,9,1,5,1,7,1,0,0,34,1,166
"Westerholz 6, 2504 Biel/Bienne",,47.1502368,7.272092,4002054443,5.0,110m²,32,1,94,1,25,1,1,1,35,1,10,1,3,1,5,1,0,0,3,1,12,1,7,1,21,1,0,0,55,1,303
"Holeeholzweg 69, 4102 Binningen",,47.53830455,7.553573200000001,4002054440,5.0,110m²,7,1,20,1,1,1,0,0,1,1,2,1,0,0,2,1,0,0,1,1,9,1,7,1,3,1,0,0,4,1,57
"Kurvenstrasse 15, 8600 Dübendorf",,47.397128550000005,8.61408523764917,4002054439,5.0,110m²,23,1,77,1,5,1,1,1,28,1,7,1,0,0,3,1,0,0,2,1,9,1,9,1,22,1,0,0,95,1,281
"Pfruendhofstrasse 48, 8910 Affoltern am Albis",,47.27652985,8.456831881170883,4002054433,5.0,110m²,5,1,21,1,1,1,2,1,2,1,2,1,0,0,1,1,0,0,0,0,3,1,8,1,4,1,0,0,23,1,72
"Bernstrasse 147, 3400 Burgdorf",,47.0517618,7.609701935373495,4002051403,5.0,110m²,5,1,39,1,4,1,5,1,6,1,5,1,0,0,2,1,0,0,3,1,2,1,8,1,6,1,0,0,49,1,134
"Batteriestrasse 4a, 4103 Bottmingen",,47.5273022,7.5747135,4002051395,5.0,110m²,20,1,58,1,7,1,4,1,7,1,6,1,0,0,7,1,0,0,1,1,16,1,13,1,12,1,0,0,17,1,168
