price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
2240,110.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2240,110.0,1,2,0,0,2,0,0,0,0,0,1,0,4,0,3
2240,110.0,3,10,2,0,2,1,0,0,0,1,2,2,3,0,7
2240,110.0,4,4,0,1,0,1,0,0,0,0,1,1,0,0,3
2240,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2240,110.0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
2240,110.0,2,4,2,0,1,0,0,0,0,0,2,1,0,0,0
2240,110.0,4,12,3,0,7,1,0,4,0,0,3,0,0,0,1
2240,110.0,8,10,0,0,2,1,0,2,0,1,1,0,0,0,2
2240,110.0,0,4,2,0,2,0,0,4,0,0,2,0,0,0,5
2240,110.0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,5
2240,110.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
2240,110.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2240,110.0,7,41,7,0,13,0,0,3,0,1,5,1,0,0,6
2240,110.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,110.0,18,87,44,11,29,5,0,0,0,0,5,2,7,0,1
2240,110.0,1,5,2,0,0,0,0,1,0,0,1,3,3,0,5
2140,81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0
2140,81.0,2,3,1,0,0,2,0,0,0,0,0,1,4,0,2
2140,81.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,81.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
