price,area,cafe_count,restaurant_count,bar_count,pub_count,fast_food_count,school_count,university_count,library_count,hospital_count,clinic_count,pharmacy_count,bank_count,atm_count,bus_station_count,parking_count
2140,81.0,3,14,3,1,5,4,0,0,0,0,3,0,2,0,3
2140,81.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2140,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,81.0,9,17,0,3,2,1,0,2,0,0,4,3,1,0,1
2140,81.0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,9
2140,81.0,1,3,0,0,0,0,0,0,0,0,1,2,3,0,1
2490,120.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,120.0,1,4,1,0,1,0,0,0,0,0,3,4,1,0,0
2490,120.0,4,29,1,3,9,1,0,1,0,0,3,1,3,0,1
2490,120.0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0
2490,120.0,1,8,0,1,2,0,0,0,0,0,0,3,2,0,1
2490,120.0,0,4,0,0,1,3,0,2,0,1,1,0,1,0,2
2490,120.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2490,120.0,2,14,4,1,16,0,0,0,0,0,3,5,5,0,8
2490,120.0,1,6,1,1,0,0,0,1,0,0,0,0,2,0,1
2490,120.0,2,13,9,0,5,2,0,3,0,0,4,2,1,0,4
2490,120.0,1,6,1,1,0,0,0,0,0,0,1,1,0,0,13
2490,120.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
2490,120.0,0,3,0,0,0,3,0,0,0,0,1,0,2,0,4
2490,120.0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0
2490,120.0,2,6,0,0,1,0,0,0,0,0,1,1,2,0,0
2490,120.0,2,21,1,1,6,4,0,1,0,1,3,1,1,0,2
2490,120.0,0,8,1,0,2,1,0,0,0,0,2,2,1,0,3
2490,120.0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,4
1690,49.0,5,14,4,5,9,1,0,5,0,0,1,4,1,1,4
1690,49.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,49.0,1,3,2,0,1,0,0,1,0,0,1,1,1,0,0
