address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Kurvenstrasse 13, 8006 Zürich",2310,47.3843066,8.542326805989921,4002069772,5.0,96.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Stückelbergstrasse 4, 9000 St. Gallen",2310,47.4164503,9.356135,4002068897,5.0,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Pfäffikonerstrasse 16, 8834 Schindellegi",2310,47.1761,8.713699,4002068567,5.0,96.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Fischerhäuserstrasse 7, 8200 Schaffhausen",2310,47.69600445,8.642428101973131,4002066394,5.0,96.0,4,1,6,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,16
"Bergstrasse 10, 8735 St. Gallenkappel",2310,47.24392435,8.960577349863977,4002066349,5.0,96.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Bahnhofplatz 1, 8802 Kilchberg",2310,47.3250602,8.5479821,4002064906,5.0,96.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,4
"Frohsinnweg 3, 6314 Unterägeri",2310,47.1368492,8.5840794,4002064689,5.0,96.0,3,1,6,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
"Baarerstrasse 125, 6300 Zug",2310,47.180355,8.5186036,4002064402,5.0,96.0,2,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Via alle Vigne 8, 6963 Lugano",4690,46.0203506,8.96728355,4002059469,6.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Naphtastrasse 10, 8005 Zürich",4690,47.3864105,8.5156886,4002059462,6.5,220.0,0,0,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Dorfstrasse 22, 8906 Bonstetten",4690,47.3150654,8.468717621705022,4002059045,6.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Via Consiglio Mezzano 40, 6644 Orselina",4690,46.17750495,8.799296708402487,4002058754,6.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
"Im Schachenhof 21A, 8906 Bonstetten",4690,47.32712825,8.47221092671893,4002055053,6.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"Route de Sion 81, 3960 Sierre",4690,46.2845187,7.5163885,4002054431,6.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Via Ponte Vecchio 6, 6807 Taverne",5390,46.06536441464017,8.931921138003231,4002052099,8.0,300.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Gartenstrasse 2a, 8910 Affoltern am Albis",5390,47.2752468,8.450888866952383,4002051765,8.0,300.0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,6
"Chemin Du Devin 47c, 1012 Lausanne",5390,46.5315348,6.6517867,4002051568,8.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5
"Rue du Petit-St-Jean 5, 1003 Lausanne",5390,46.52120455,6.632888237616485,4002051405,8.0,300.0,4,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11
"Quai du Seujet 14, 1201 Genève",5390,46.2055031,6.1359321,4002050199,8.0,300.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,6
"Hofwiesenweg 5, 8405 Winterthur",5390,47.48631635,8.75760475,4002049785,8.0,300.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,5
"Frankengasse 25, 8001 Zürich",5390,47.37006135,8.546002265894861,4002049471,8.0,300.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Hauptstrasse 20, 8246 Langwiesen",5390,47.68422685,8.665684221652457,4002048472,8.0,300.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rue de Lyon 61bis, 1203 Genève",5390,46.2084372,6.1303105,4002047744,8.0,300.0,2,1,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,11
"Hochstrasse 307, 8200 Schaffhausen",5390,47.7159238,8.6467475,4002046383,8.0,300.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Feldeckstrasse 13, 2502 Biel/Bienne",5390,47.14671255,7.256731036832464,4002044163,8.0,300.0,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Zur Stahlgiesserei 5, 8200 Schaffhausen",2130,47.70398985,8.630736944176315,4002039929,3.5,85.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Flühstrasse 15, 4114 Hofstetten SO",2130,47.47592445,7.5139942387514065,4002038373,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"Haldenweidstrasse 6, 8309 Nürensdorf",2130,47.45796345,8.634237749999999,4002036023,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Zürichstrasse 10A, 8340 Hinwil",2130,47.30270955,8.842942360843399,4002034708,3.5,85.0,1,1,3,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,1,1,1,0,0,6,1,17
"Im Feldacher 22, 8320 Fehraltorf",2130,47.384338,8.75798164812433,4002024874,3.5,85.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Viale 1814 11, 6512 Bellinzona",2130,46.17245525294192,9.006938874591432,4002024738,3.5,85.0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,10
"Im Chratz 2, 8158 Regensberg",2130,47.48259805,8.437281552362764,4002023569,3.5,85.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Schuetzenweg 24, 9470 Buchs SG",2130,47.15643981627353,9.477351465180057,4002023036,3.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7
"Amerikanerstrasse 36, 4102 Binningen",2130,47.53654825,7.572151958680555,4002017920,3.5,85.0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5
"Bahnhofstrasse 47, 4900 Langenthal",2460,47.2161873,7.78442495894935,4002017613,4.5,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
"Goldschlägistrasse 14, 8952 Schlieren",2460,47.3983557,8.439049653209148,4002016199,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Nordstrasse 34, 8200 Schaffhausen",2460,47.70199065,8.62784157911237,4002015281,4.5,118.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"Gundeldingerstrasse 462, 4053 Basel",2460,47.5375231,7.6014768,4002015001,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rathausgässli 7, 5600 Lenzburg",2460,47.3872271,8.179845,4002003864,4.5,118.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Rindermarkt 12, 8001 Zürich",2460,47.3722918,8.544615630873217,4002001659,4.5,118.0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"Rue Bourg-de-Four 23, 1170 Aubonne",2460,46.49614837763982,6.387887812337826,4002000737,4.5,118.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,6
"Hauptstrasse 76, 4148 Pfeffingen",4340,47.4581283,7.589858962252475,4001999942,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Hardstrasse 14, 4127 Birsfelden",4340,47.5521047,7.6248063,4001999448,5.5,220.0,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
"Hegenheimerstrasse 86, 4055 Basel",4340,47.5612957,7.569739,4001999182,5.5,220.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
"Orbe 68, 1400 Yverdon-les-Bains",4340,46.77907035,6.629486699061843,4001993429,5.5,220.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Hauptstrasse 59, 6313 Edlibach",4340,47.180891,8.5748086,4001993005,5.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kirchbodenstrasse 77, 8800 Thalwil",4340,47.29148245,8.568246586099693,4001991999,5.5,220.0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Alte Bahnhofstrasse 6, 5610 Wohlen AG",4340,47.35080845,8.269965817563254,4001990553,5.5,220.0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,7
"Dorfplatz 2, 4142 Münchenstein",4340,47.5125237,7.6205408,4001990269,5.5,220.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Winkelbüel 2, 6043 Adligenswil",4340,47.071928850000006,8.378335477598284,4001985374,5.5,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9
"Landoltstrasse 64, 3007 Bern",4340,46.9343417,7.4410165,4001983891,5.5,220.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Oetlingerstr. 8, 4057 Basel",4340,47.5672517,7.5873462,4001980266,5.5,220.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Eigerstr. 60, 3007 Bern",4340,46.939566,7.4370091,4001980264,5.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Birsigstrasse 3, 4103 Bottmingen",4340,47.5248632,7.5699411,4001979045,5.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"Avenue de la Chablière 35bis, 1004 Lausanne",4340,46.5298288709395,6.615713250744644,4001976823,5.5,220.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Av. de Beaulieu 28, 1004 Lausanne",2520,46.526465400000006,6.627249028809684,4001976815,5.5,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Pestalozzistrasse 38, 8032 Zürich",2520,47.3731085,8.55507589487805,4001974951,5.5,140.0,2,1,2,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Mühlegasse 27, 8001 Zürich",2520,47.3746395,8.545376530133556,4001974933,5.5,140.0,5,1,17,1,5,1,2,1,3,1,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,36
"Via Mezzaro 2, 6648 Minusio",2520,46.17635925014044,8.816562719431133,4001974313,5.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,2,1,6
"Chasa Plavna, 7552 Vulpera",2520,46.7866657,10.287280849977162,4001974073,5.5,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Nordstrasse 34, 8200 Schaffhausen",2520,47.70199065,8.62784157911237,4001971444,5.5,140.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
"Place des Charmilles 3, 1203 Genève",2520,46.2079553,6.127365,4001967223,5.5,140.0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
"Jonentalstrasse 18, 8910 Affoltern am Albis",9100,47.275085336473005,8.458223860447417,4001955510,5.5,310.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Via Cantunètt 9, 6714 Serravalle",9100,46.405409500000005,8.971996,4001945588,5.5,310.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Pionierstrasse 10, 8400 Winterthur",9100,47.497162,8.7201578,4001935112,5.5,310.0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Bahnhofmatten 4, 5502 Hunzenschwil",9100,47.3879206,8.121208345558689,4001919474,5.5,310.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Ringstrasse 16, 8306 Brüttisellen",9100,47.417035350000006,8.625359274858209,4001917322,5.5,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Ringstrasse 4, 8737 Gommiswald",9100,47.2338225,9.0214415574208,4001909920,5.5,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2
"Feldeggstrasse 80, 8008 Zürich",9100,47.3617956,8.554657749716117,4001889122,5.5,310.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
"Hohbächli 10, 5079 Zeihen",9100,47.4770853,8.0879447,4001884815,5.5,310.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Halden 3, 9043 Trogen",9100,47.40713065,9.46021125,4001878385,5.5,310.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"Wülflingerstrasse 118, 8408 Winterthur",9100,47.50852945,8.708372405014021,4001859888,5.5,310.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Kanzleistrasse 3, 8004 Zürich",9100,47.37352,8.5277751,4001857308,5.5,310.0,2,1,6,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12
"Blauenstrasse 1, 4153 Reinach BL",9100,47.4940241,7.5881277,4001850950,5.5,310.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
"Hegenheimerstrasse 86, 4055 Basel",3920,47.5612957,7.569739,4001817493,5.5,122.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
"Pfingstweidstrasse 98, 8005 Zürich",3920,47.3904653,8.5102824,4001814823,5.5,122.0,3,1,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8
"Spitzenrainweg 54, 4147 Aesch BL",3920,47.474477,7.5992428,4001805845,5.5,122.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Neuweilerstrasse 4a, 4123 Allschwil",3920,47.5503344,7.5358286,4001732294,5.5,122.0,2,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8
"Curt Goetz-Strasse 27, 4102 Binningen",3920,47.539852,7.5747952,4001677606,5.5,122.0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,8
"Hälderstrasse 4, 8451 Kleinandelfingen",3920,47.6012332,8.687598544892069,4001609453,5.5,122.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3
"47 Hauptstrasse, 4148 Pfeffingen",3920,47.45919015,7.589662569100295,4001580868,5.5,122.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Centralstrasse 93, 2540 Grenchen",3920,47.1963164,7.3943971,4001314241,5.5,122.0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Hubstrasse 42, 9500 Wil SG",3920,47.461453,9.0381292,4001253427,5.5,122.0,0,0,4,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8
"Via Boscioro 18, 6962 Viganello",3920,46.01405855,8.961853399999999,4001232560,5.5,122.0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Bahnhofstrasse 8, 8902 Urdorf",3920,47.38953055,8.431263800000004,4001200920,5.5,122.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Johann Brüderlin-Strasse 18, 4132 Muttenz",3920,47.5277388,7.649358,4001011109,5.5,122.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"Clausiusstrasse 67, 8006 Zürich",3850,47.381258,8.544542731365324,4002077790,5.0,140.0,1,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Rorschacher Strasse 124, 9000 St. Gallen",3850,47.4307514,9.3937413,4002075469,5.0,140.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,6
"Etzelstrasse 9, 8832 Wollerau",3850,47.19472965,8.723385374076774,4002075452,5.0,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Luegislandstrasse 68, 8051 Zürich",3850,47.4065564,8.5679286,4002075228,5.0,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wiesliacher 44, 8053 Zürich",3850,47.3551939,8.597106372769524,4002074947,5.0,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Schulstrasse 60, 8952 Schlieren",3850,47.3964912,8.459537036205372,4002074782,5.0,140.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Asylstrasse 9, 8810 Horgen",3850,47.2640014,8.5893821,4002073824,5.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,3
"Kantonsstrasse 69, 8807 Freienbach",3850,47.2069542,8.7532486,4002073808,5.0,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"Runal 3, 7453 Tinizong",3850,46.58452695542345,9.616761561144736,4002072918,5.0,140.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Brandschenkestrasse 54, 8002 Zurigo",3850,47.36793595,8.52933841451653,4002072688,5.0,140.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Himmeriweg 6, 8052 Seebach",3850,47.41856285,8.537337173801262,4002072494,5.0,140.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Leimenstrasse 7, 4051 Basel",3850,47.554853,7.5834421,4002072377,5.0,140.0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
"Rue des Epinettes, 1227 Genève",3850,46.19066689007368,6.135290579643525,4002071326,5.0,140.0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"La Voie-du-Coin, 1218 Le Grand-Saconnex",5810,46.23672404523945,6.128868385611172,4002069703,4.5,121.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Oberburgstrasse 11a, 3400 Burgdorf",5810,47.0531545,7.62424613025687,4002069522,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
"Erachfeldstrasse 6, 8180 Bülach",5810,47.5156686,8.540641050000001,4002068939,4.5,121.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Chemin du Dézaley 5, 1026 Echandens",5810,46.53064685,6.5408744,4002065689,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"Seestrasse 38B, 8806 Wollerau",5810,47.2007844,8.7241271,4002065303,4.5,121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"Grand-Rue, 1204 Genève",5810,46.20155636747135,6.146377569489403,4002062532,4.5,121.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Friesstrasse 25, 8050 Zürich",5810,47.41511825,8.546343590228052,4002059883,4.5,121.0,0,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Schaffhauserplatz 10, 8006 Zürich",5810,47.3916747,8.539097623581638,4002059465,4.5,121.0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Schaffhauserplatz 10, 8006 Zürich",6270,47.3916747,8.539097623581638,4002059352,5.5,150.0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Widenhubstrasse 8, 8552 Felben-Wellhausen",6270,47.5791369,8.939931771031738,4002059201,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"Müllheimerstrasse 53, 4057 Basel",6270,47.5659391,7.592823,4002055428,5.5,150.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Kurhausstrasse 80, 8032 Zürich",6270,47.37210855,8.575571313813732,4002055297,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Rue des Longs-Champs 49, 2854 Bassecourt",6270,47.3414618,7.2436329,4002054855,5.5,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2
"Dottikerstrasse 45, 5611 Anglikon",6270,47.3666398,8.2595156,4002054446,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Aeussere Lange Heid 14, 4142 Münchenstein",6270,47.5240537,7.6065803,4002054083,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wächlenstrasse 25, 8832 Wollerau",6270,47.19588005,8.724117040356827,4002052713,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,5
"Grenzstrasse 36, 5525 Fischbach-Göslikon",6270,47.3754157,8.302994,4002049133,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Nordstrasse 5, 8006 Zürich",6270,47.3836685,8.539988108260296,4002047956,5.5,150.0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Dottikerstrasse 45, 5611 Anglikon",6270,47.3666398,8.2595156,4002046813,5.5,150.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Bornstrasse 21, 4612 Wangen bei Olten",6270,47.338854350000005,7.872391527147857,4002045379,5.5,150.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Teufenerstrasse 180, 9012 St. Gallen",6270,47.40759625,9.369031613612478,4002044550,5.5,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
