address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Haltingerstr. 78, 4057 Basel",2590,47.5661802,7.5958747,4001793291,5.5,122.0,9,1,16,1,3,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,41
"Rosenstrasse 1, 4410 Liestal",2590,47.4856124,7.7376025,4001749938,5.5,122.0,3,1,14,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,1,3,1,0,0,3,1,30
"Gestadeckplatz 6, 4410 Liestal",2590,47.4858593,7.7372948,4001669298,5.5,122.0,3,1,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,2,1,16
"Pilgerstr. 71, 5405 Dättwil AG",3270,47.4515213,8.285572549999998,4001668614,4.5,128.0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
"Wylerstrasse 115, 3014 Bern",3270,46.9614166,7.4471717,4002073453,4.5,128.0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Burgdorfstrasse 13, 3422 Alchenflüh",3270,47.081564150000005,7.5817915,4002071006,4.5,128.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,1,10
"Bahnstrasse 6, 9445 Rebstein",3270,47.39335805,9.587488738992535,4002054432,4.5,128.0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,7
"Via del Tiglio 5, 6592 S. Antonino",3270,46.1572824,8.9814849,4002051393,4.5,128.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
"Redingstrasse 24, 4052 Basel",3270,47.54671,7.6201878,4002047930,4.5,128.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,6
"Rue de Romont 1, 1700 Fribourg",3270,46.8049405,7.1552585,4002039930,4.5,128.0,5,1,13,1,5,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,1,8,1,5,1,0,0,4,1,47
"Grabenwies 32, 8057 Zürich",3270,47.4020363,8.5371545,4002039927,4.5,128.0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6
"Rue Jacques-Vogt 2, 1700 Fribourg",3270,46.799118,7.1532811,4002039925,4.5,128.0,3,1,17,1,3,1,1,1,16,1,1,1,2,1,1,1,0,0,0,0,3,1,1,1,3,1,0,0,16,1,67
"Chemin de la Colline 2, 1023 Crissier",3270,46.5417357,6.574662,4002017373,4.5,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Via Franco Zorzi 25A, 6500 Bellinzona",3270,46.1909836,9.0172659,4001995971,4.5,128.0,5,1,13,1,6,1,1,1,2,1,0,0,0,0,5,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,35
"Paul-Kleestrasse 107, 3053 Münchenbuchsee",3270,47.0213248,7.438463979875334,4001989296,4.5,128.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Via Franco Zorzi 25A, 6500 Bellinzona",3270,46.1909836,9.0172659,4001979003,4.5,128.0,5,1,13,1,6,1,1,1,2,1,0,0,0,0,5,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,35
"Chemin des Grands-Pins 2, 2000 Neuchâtel",3270,46.99772462006891,6.93381776677924,4001867848,4.5,128.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Via Cantonale 12 A, 6942 Savosa",3270,46.02190331744186,8.948039760912136,4001860704,4.5,128.0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,3,1,0,0,1,1,10
"Rue Adrien-Pichard 2, 1003 Lausanne",3480,46.5222215,6.630389990562497,4001847621,4.0,120.0,6,1,15,1,3,1,2,1,14,1,0,0,0,0,1,1,0,0,0,0,3,1,3,1,1,1,0,0,0,0,48
"Feldeggstrasse 73, 3322 Urtenen-Schönbühl",3480,47.019027,7.512513961459841,4001809020,4.0,120.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Heidenerstrasse 6, 9400 Rorschach",3480,47.4734897,9.49802463109404,4001765042,4.0,120.0,0,0,10,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,18
"Truttikerstrasse 19, 8475 Ossingen",3480,47.613678750000005,8.725939259196991,4002081184,4.0,120.0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
"Wilfriedstrasse 7, 8032 Zürich",3480,47.3700424,8.554653802798512,4002078663,4.0,120.0,4,1,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,15
"Husächerstr. 5, 8907 Wettswil",3480,47.34076515,8.47290759882921,4002075419,4.0,120.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
"Route de Vandœuvres 6, 1223 Cologny",3480,46.20678975,6.180745826280712,4002075044,4.0,120.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Wylerstrasse 115, 3014 Bern",3480,46.9614166,7.4471717,4002073382,4.0,120.0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
"Hammerstrasse 92, 4057 Basel",3480,47.5646568,7.5957185,4002073335,4.0,120.0,5,1,14,1,3,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,32
"Bleicherstrasse, Nr. 33, 8953 Dietikon",3480,47.4076388,8.397884,4002070471,4.0,120.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Rue Daubin 4, 1203 Genève",3480,46.2058238,6.1294096,4002070191,4.0,120.0,2,1,12,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,20
"Eigenheimweg 18, 4614 Hägendorf",3480,47.338101300000005,7.850007494505492,4002066673,4.0,120.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Langgasse 58, 8400 Winterthur",3480,47.49216555,8.733411217709435,4002061897,4.0,120.0,1,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,7
"Rathausstrasse 30, 8570 Weinfelden",3480,47.5666802,9.108451,4002060913,4.0,120.0,4,1,19,1,6,1,3,1,3,1,4,1,0,0,1,1,0,0,0,0,2,1,3,1,4,1,0,0,1,1,50
"Seeburgstrasse 49B, 6006 Luzern",3480,47.04806665,8.343181157242544,4002059937,4.0,120.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
"Hofmattstrasse 46, 4415 Lausen",2240,47.468552,7.757767422605271,4002055430,5.0,110.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"Am Stausee 25, 4127 Birsfelden",2240,47.5564628,7.6317042,4002055429,5.0,110.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
"Westerholz 6, 2504 Biel/Bienne",2240,47.1502368,7.272092,4002054443,5.0,110.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4
"Kurvenstrasse 15, 8600 Dübendorf",2240,47.397128550000005,8.61408523764917,4002054439,5.0,110.0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
"Pfruendhofstrasse 48, 8910 Affoltern am Albis",2240,47.27652985,8.456831881170883,4002054433,5.0,110.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bernstrasse 147, 3400 Burgdorf",2240,47.0517618,7.609701935373495,4002051403,5.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3
"Batteriestrasse 4a, 4103 Bottmingen",2240,47.5273022,7.5747135,4002051395,5.0,110.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Via Giuseppe Torti 6, 6500 Bellinzona",2240,46.1867087,9.01815559314312,4002051394,5.0,110.0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5
"Via Monte Carmen 13, 6900 Lugano",2240,46.0134631,8.952825049999998,4002051338,5.0,110.0,1,1,5,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11
"Hammerstrasse 33, 8008 Zürich",2240,47.36028865,8.560204209430795,4002050823,5.0,110.0,3,1,7,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14
"Via ai Saleggi 26, 6600 Locarno",2240,46.1628665,8.7946646,4002050783,5.0,110.0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,9
"Wyde 7, 5242 Birr",2240,47.4383401,8.2119354,4002050667,5.0,110.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,9,1,15
"Dorfstrasse 31, 8310 Grafstal",2240,47.4439564,8.699784,4002048119,5.0,110.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5
"Am Stausee 25, 4127 Birsfelden",2240,47.5564628,7.6317042,4002044164,5.0,110.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
"Rue de l'Aubépine 3, 1205 Genève",2240,46.1903575,6.1439867,4002042526,5.0,110.0,6,1,12,1,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,29
"Mattengasse 11, 8005 Zürich",2240,47.3822054,8.530119794759537,4002039327,5.0,110.0,10,1,43,1,15,1,1,1,15,1,1,1,0,0,0,0,0,0,0,0,4,1,1,1,5,1,0,0,0,0,95
"Rainstrasse 1, 5415 Nussbaumen AG",2240,47.4891599,8.295717210445172,4002038160,5.0,110.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,8
"Blochmonterstr. 4, 4054 Basel",2140,47.5473878,7.5748705,4002032820,3.5,81.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
"Bahnweg 1, 8700 Küsnacht",2140,47.31359705,8.583121980708345,4002032033,3.5,81.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Wehrligasse 5A, 8476 Stammheim",2140,47.63902950885018,8.78807594115428,4002031831,3.5,81.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bernapark 28, 3066 Stettlen",2140,46.96048,7.51292,4002028305,3.5,81.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Pappelnweg 34b, 4310 Rheinfelden",2140,47.5476981,7.7730956,4002027464,3.5,81.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Zihlweg 41, 2557 Studen BE",2140,47.1178126,7.300076177451997,4002022332,3.5,81.0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,5
"Schiltstrasse 49, 8750 Glarus",2140,47.03758505,9.063123102820336,4002015998,3.5,81.0,3,1,3,1,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,13
"Birsfelderstrasse 95, 4132 Muttenz",2140,47.5390924,7.6310616,4002009502,3.5,81.0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,6
"Rothausstrasse 15, 4132 Muttenz",2140,47.5257782,7.6560595,4002005842,3.5,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3
"Heinrich-Wolff-Strasse 10, 8046 Zürich",2140,47.4236779,8.4997459,4002005129,3.5,81.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Zürcherstrasse 24B, 8852 Altendorf",2140,47.1932529,8.8263019,4002001854,3.5,81.0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,1,12
"Schärenfeld 30, 8052 Seebach",2140,47.4196989,8.5500524,4002000627,3.5,81.0,1,1,8,1,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,0,1,1,22
"Altweg 25, 8905 Arni",2140,47.3209176,8.42691644742525,4001997328,3.5,81.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Steinenbühlstrasse 50A, 5417 Untersiggenthal",2140,47.5126923,8.2705985,4001988533,3.5,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Delsbergerallee 68, 4053 Basel",2140,47.5397015,7.5990901,4001987266,3.5,81.0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,12
"Schwärzere 19, 3425 Koppigen",2140,47.1324178,7.6059752,4001983791,3.5,81.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,1,9
"Trogmattweg 9, 3506 Grosshöchstetten",2140,46.90452365,7.634434849999991,4001982696,3.5,81.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,0,0,1,1,10
"Grubenstrasse 13b, 5070 Frick",2490,47.5102226,8.020031975629749,4001980147,5.0,120.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,6
"Elsastrasse 16, 8004 Zürich",2490,47.3771242,8.514328753943873,4001970464,5.0,120.0,3,1,17,1,1,1,3,1,7,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,1,0,0,1,1,38
"Mühlemattstrasse 11, 6374 Buochs",2490,46.97376468661957,8.418765948002582,4001966990,5.0,120.0,1,1,6,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,13
"Birsfelderstrasse 34, 4132 Muttenz",2490,47.5347248,7.634326,4001966134,5.0,120.0,0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6
"Apfelseestr. 9, 4143 Dornach",2490,47.47575195,7.609075814242029,4001962223,5.0,120.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bergstrasse 14, 8953 Dietikon",2490,47.4041445,8.398524000000005,4001960538,5.0,120.0,1,1,10,1,4,1,1,1,11,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,0,0,3,1,37
"Kempttalstrasse 78, 8308 Illnau-Effretikon",2490,47.41100875,8.724510062325784,4001953394,5.0,120.0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9
"Via Galli 8, 6600 Locarno",2490,46.16895456964882,8.787960044939735,4001948106,5.0,120.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,7
"Schipferstrasse 5, 8800 Thalwil",2490,47.2835233,8.574650081167732,4001937866,5.0,120.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
"Billoweg 3, 8038 Zürich",2490,47.3521244,8.531395453366446,4001910546,5.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Baselstrasse 95, 4153 Reinach",2490,47.505625550000005,7.601726523178613,4001906397,5.0,120.0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,7
"Werkgasse 28, 3018 Bern",2490,46.94342855,7.402900516018621,4001898329,5.0,120.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
"Winzerweg 9, 4123 Allschwil",2490,47.54724455,7.539286550000006,4001893464,5.0,120.0,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Haldenstrasse 8, 8045 Zürich",2490,47.36316115,8.518535792443249,4001893301,5.0,120.0,1,1,15,1,0,0,0,0,4,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,24
"Hauptstrasse 7, 4132 Muttenz",2490,47.5232867,7.644928819844468,4001892969,5.0,120.0,0,0,7,1,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,1,16
"Dammweg 35, 5610 Wohlen AG",2490,47.34419055,8.278715696733439,4001888521,5.0,120.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,1,7
"Via Monte Carmen 13, 6900 Lugano",1690,46.0134631,8.952825049999998,4001884400,3.0,49.0,1,1,5,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11
"Sonnhaldenstrasse 1, 8113 Boppelsen",1690,47.47083325,8.402901931889762,4001883675,3.0,49.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Lungolago Giuseppe Motta 78, 6815 Melide",1690,45.9478196,8.9403066,4001871860,3.0,49.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,5
"Oberburgstrasse 90, 3400 Burgdorf",1690,47.04559505,7.62219187575692,4001867855,3.0,49.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,6
"Bernstrasse 149, 3400 Burgdorf",1690,47.05178875,7.609185739948456,4001852928,3.0,49.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7
"Länggasse 43, 4624 Härkingen",1690,47.30563544239009,7.815977558866495,4001847968,3.0,49.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Rainackerweg 70, 5303 Würenlingen",1690,47.5279237,8.248165,4001815017,3.0,49.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Via Mario Jaeggli 10, 6500 Bellinzona",1690,46.20418855377601,9.026276238479598,4001793303,3.0,49.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,8
"Länggenstrasse 3, 8184 Bachenbülach",1690,47.50265715553123,8.540043901235798,4001790468,3.0,49.0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,7,1,13
"Worbigstrasse 10B, 8416 Flaach",1690,47.57571707567317,8.613739979021048,4001709598,3.0,49.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"Heimstr. 12, 9014 St. Gallen",1690,47.414502600000006,9.337264349999996,4001668923,3.0,49.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Via Crocetta 27a, 6962 Lugano",1690,46.01508128415641,8.966345803085744,4001668314,3.0,49.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Via Crocetta 25, 6962 Lugano",1690,46.01597435,8.966801499999999,4001668313,3.0,49.0,2,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,10
"Auweg 20, 4450 Sissach",1690,47.4709665,7.8018981341067875,4001668188,3.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Tulpenweg 19, 4153 Reinach",1690,47.4931212,7.5842139,4001608152,3.0,49.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
"Frohburgerstrasse 9, 4132 Muttenz",1690,47.5282337,7.6524755,4001510353,3.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4
"Kronengasse 1, 5000 Aarau",1690,47.3929414,8.043904,4001447177,3.0,49.0,8,1,27,1,13,1,3,1,8,1,0,0,0,0,1,1,0,0,0,0,3,1,3,1,3,1,0,0,2,1,71
"Heidenlochstrasse 110, 4410 Liestal",1690,47.4787022,7.750941045112778,4001190324,3.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Schlossbergweg 6b, 5400 Baden",1690,47.4726002,8.3052335,4001123839,3.0,49.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Zürcherstrasse 42, 8142 Uitikon Waldegg",4760,47.37024365,8.455823626386483,4002076836,4.5,170.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,7
"Bächtelenweg 3, 3084 Wabern",4760,46.925251200000005,7.455897556289661,4002076759,4.5,170.0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"Parkweg 2, 4852 Rothrist",4760,47.30602742185098,7.894973696697397,4002076367,4.5,170.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,1,20
"Parkweg 2, 4852 Rothrist",4760,47.30602742185098,7.894973696697397,4002076355,4.5,170.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,1,20
"Holeestrasse 101, 4054 Basel",4760,47.5451884,7.5686832,4002075874,4.5,170.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5
"Hammerstrasse 92, 4057 Basel",4760,47.5646568,7.5957185,4002073300,4.5,170.0,5,1,14,1,3,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,32
"Parkweg 2, 4852 Rothrist",4760,47.30602742185098,7.894973696697397,4002072457,4.5,170.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,12,1,20
"Dietenrainweg 8, 8610 Uster",4760,47.33931025,8.716507492458366,4002063359,4.5,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Zürcherstrasse 35, 9500 Wil SG",4760,47.46471715,9.03736830541764,4002063238,4.5,170.0,1,1,10,1,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,5,1,4,1,1,1,2,1,29
"Im Kirchbrunnen 7, 8153 Rümlang",4760,47.4520824,8.5332495400413,4002062320,4.5,170.0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8
"Mühlestrasse 9, 6022 Grosswangen",4760,47.13506945,8.048150283694106,4002061078,4.5,170.0,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Teufenerstrasse 4, 9000 St. Gallen",4760,47.4209529,9.3713811,4002056374,4.5,170.0,1,1,10,1,3,1,0,0,1,1,2,1,0,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,5,1,26
"Freihofstrasse 5A, 8280 Kreuzlingen",4760,47.65529565,9.167426163049452,4002055437,4.5,170.0,3,1,4,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,17
"Via Pazzalino 9, 6962 Viganello",4760,46.01512990755056,8.970530532761147,4002054436,4.5,170.0,4,1,7,1,1,1,0,0,1,1,2,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,2,1,20
"Via Tesserete 33, 6900 Massagno",4760,46.01194953517147,8.949353416936145,4002051398,4.5,170.0,3,1,7,1,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,1,1,1,0,0,0,0,2,1,18
"Kanalweg 38, 4800 Zofingen",4760,47.28255645,7.936357713109162,4002051396,4.5,170.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Via al Castello 12, 6964 Davesco-Soragno",2110,46.03655985739629,8.976160583156183,4002051392,4.5,97.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Langenmattstrasse 68, 8617 Mönchaltorf",2110,47.3141779,8.718913226426208,4002050988,4.5,97.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,5
"Bellariastrasse 81, 8038 Zürich",2110,47.34711055,8.529533334862611,4002050670,4.5,97.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,2,1,7
