address,price,lat,lon,property_id,rooms,area,cafe_count,cafe_present,restaurant_count,restaurant_present,bar_count,bar_present,pub_count,pub_present,fast_food_count,fast_food_present,school_count,school_present,university_count,university_present,library_count,library_present,hospital_count,hospital_present,clinic_count,clinic_present,pharmacy_count,pharmacy_present,bank_count,bank_present,atm_count,atm_present,bus_station_count,bus_station_present,parking_count,parking_present,total_amenities
"Grubenstrasse 13b, 5070 Frick",2490,47.5102226,8.020031975629749,4001980147,5.0,120.0,2,1,7,1,1,1,2,1,3,1,0,0,0,0,0,0,0,0,1,1,3,1,5,1,3,1,0,0,4,1,31
"Elsastrasse 16, 8004 Zürich",2490,47.3771242,8.514328753943873,4001970464,5.0,120.0,16,1,83,1,10,1,9,1,19,1,4,1,0,0,1,1,0,0,0,0,4,1,3,1,6,1,0,0,8,1,163
"Chemin des Semailles 9 B, 1212 Grand-Lancy",2490,46.1795085,6.1206918,4001967227,5.0,120.0,1,1,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,2,1,14
"Mühlemattstrasse 11, 6374 Buochs",2490,46.97376468661957,8.418765948002582,4001966990,5.0,120.0,1,1,12,1,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,3,1,3,1,0,0,3,1,26
"Birsfelderstrasse 34, 4132 Muttenz",2490,47.5347248,7.634326,4001966134,5.0,120.0,3,1,18,1,2,1,0,0,5,1,3,1,0,0,2,1,0,0,1,1,4,1,1,1,2,1,0,0,7,1,48
"Apfelseestr. 9, 4143 Dornach",2490,47.47575195,7.609075814242029,4001962223,5.0,120.0,2,1,13,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,1,0,0,2,1,25
"Bergstrasse 14, 8953 Dietikon",2490,47.4041445,8.398524000000005,4001960538,5.0,120.0,7,1,21,1,5,1,2,1,20,1,0,0,0,0,0,0,0,0,0,0,3,1,5,1,6,1,0,0,18,1,87
"Kempttalstrasse 78, 8308 Illnau-Effretikon",2490,47.41100875,8.724510062325784,4001953394,5.0,120.0,2,1,13,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,24
"Via Galli 8, 6600 Locarno",2490,46.16895456964882,8.787960044939735,4001948106,5.0,120.0,4,1,36,1,24,1,1,1,9,1,2,1,0,0,6,1,0,0,0,0,10,1,8,1,1,1,0,0,6,1,107
"Schipferstrasse 5, 8800 Thalwil",2490,47.2835233,8.574650081167732,4001937866,5.0,120.0,2,1,14,1,1,1,1,1,2,1,1,1,0,0,1,1,0,0,0,0,3,1,3,1,2,1,0,0,31,1,61
"Billoweg 3, 8038 Zürich",2490,47.3521244,8.531395453366446,4001910546,5.0,120.0,3,1,7,1,1,1,0,0,1,1,2,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,2,1,20
"Baselstrasse 95, 4153 Reinach",2490,47.505625550000005,7.601726523178613,4001906397,5.0,120.0,1,1,11,1,0,0,1,1,2,1,3,1,0,0,2,1,0,0,0,0,2,1,4,1,6,1,0,0,7,1,39
"Werkgasse 28, 3018 Bern",2490,46.94342855,7.402900516018621,4001898329,5.0,120.0,3,1,21,1,3,1,0,0,5,1,1,1,0,0,1,1,0,0,1,1,5,1,3,1,5,1,0,0,7,1,55
"Winzerweg 9, 4123 Allschwil",2490,47.54724455,7.539286550000006,4001893464,5.0,120.0,4,1,11,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,2,1,1,1,3,1,0,0,3,1,27
"Haldenstrasse 8, 8045 Zürich",2490,47.36316115,8.518535792443249,4001893301,5.0,120.0,10,1,47,1,5,1,1,1,22,1,6,1,0,0,1,1,0,0,1,1,5,1,4,1,6,1,0,0,7,1,115
"Hauptstrasse 7, 4132 Muttenz",2490,47.5232867,7.644928819844468,4001892969,5.0,120.0,0,0,12,1,1,1,0,0,3,1,1,1,0,0,1,1,0,0,0,0,2,1,2,1,2,1,0,0,8,1,32
"Dammweg 35, 5610 Wohlen AG",2490,47.34419055,8.278715696733439,4001888521,5.0,120.0,2,1,12,1,3,1,2,1,3,1,2,1,0,0,0,0,0,0,0,0,4,1,7,1,8,1,0,0,11,1,54
"Via Monte Carmen 13, 6900 Lugano",1690,46.0134631,8.952825049999998,4001884400,3.0,49.0,31,1,57,1,15,1,6,1,27,1,5,1,5,1,10,1,0,0,1,1,17,1,13,1,10,1,2,1,10,1,209
"Sonnhaldenstrasse 1, 8113 Boppelsen",1690,47.47083325,8.402901931889762,4001883675,3.0,49.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"Lungolago Giuseppe Motta 78, 6815 Melide",1690,45.9478196,8.9403066,4001871860,3.0,49.0,1,1,6,1,4,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,2,1,2,1,0,0,0,0,19
"Oberburgstrasse 90, 3400 Burgdorf",1690,47.04559505,7.62219187575692,4001867855,3.0,49.0,2,1,16,1,1,1,5,1,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,15,1,49
"Bernstrasse 149, 3400 Burgdorf",1690,47.05178875,7.609185739948456,4001852928,3.0,49.0,2,1,20,1,2,1,4,1,2,1,3,1,0,0,2,1,0,0,1,1,0,0,1,1,1,1,0,0,25,1,63
"Länggasse 43, 4624 Härkingen",1690,47.30563544239009,7.815977558866495,4001847968,3.0,49.0,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8
"Rainackerweg 70, 5303 Würenlingen",1690,47.5279237,8.248165,4001815017,3.0,49.0,2,1,4,1,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,14
"Via Mario Jaeggli 10, 6500 Bellinzona",1690,46.20418855377601,9.026276238479598,4001793303,3.0,49.0,3,1,15,1,9,1,3,1,4,1,2,1,0,0,3,1,0,0,0,0,4,1,2,1,4,1,0,0,9,1,58
"Länggenstrasse 3, 8184 Bachenbülach",1690,47.50265715553123,8.540043901235798,4001790468,3.0,49.0,0,0,10,1,0,0,1,1,6,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,2,1,0,0,8,1,30
"Worbigstrasse 10B, 8416 Flaach",1690,47.57571707567317,8.613739979021048,4001709598,3.0,49.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"Rebenweid 26, 6332 Hagendorn",1690,47.19974985,8.431996999999999,4001678594,3.0,49.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,9
"Heimstr. 12, 9014 St. Gallen",1690,47.414502600000006,9.337264349999996,4001668923,3.0,49.0,4,1,9,1,1,1,1,1,4,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,4,1,0,0,3,1,31
"Via Crocetta 27a, 6962 Lugano",1690,46.01508128415641,8.966345803085744,4001668314,3.0,49.0,8,1,16,1,3,1,1,1,6,1,4,1,5,1,3,1,0,0,1,1,6,1,1,1,1,1,0,0,6,1,61
"Via Crocetta 25, 6962 Lugano",1690,46.01597435,8.966801499999999,4001668313,3.0,49.0,12,1,22,1,5,1,2,1,15,1,6,1,5,1,6,1,0,0,1,1,9,1,2,1,4,1,0,0,11,1,100
"Auweg 20, 4450 Sissach",1690,47.4709665,7.8018981341067875,4001668188,3.0,49.0,2,1,6,1,4,1,0,0,2,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,5,1,24
"Tulpenweg 19, 4153 Reinach",1690,47.4931212,7.5842139,4001608152,3.0,49.0,2,1,8,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,1,1,4,1,2,1,0,0,4,1,25
"Frohburgerstrasse 9, 4132 Muttenz",1690,47.5282337,7.6524755,4001510353,3.0,49.0,0,0,13,1,1,1,0,0,3,1,3,1,0,0,2,1,0,0,0,0,2,1,2,1,1,1,0,0,9,1,36
"Kronengasse 1, 5000 Aarau",1690,47.3929414,8.043904,4001447177,3.0,49.0,16,1,47,1,19,1,4,1,21,1,5,1,0,0,4,1,0,0,4,1,5,1,12,1,20,1,0,0,12,1,169
"Heidenlochstrasse 110, 4410 Liestal",1690,47.4787022,7.750941045112778,4001190324,3.0,49.0,4,1,14,1,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0,0,4,1,29
"Schlossbergweg 6b, 5400 Baden",1690,47.4726002,8.3052335,4001123839,3.0,49.0,2,1,7,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,6,1,23
"Zürcherstrasse 42, 8142 Uitikon Waldegg",4760,47.37024365,8.455823626386483,4002076836,4.5,170.0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,11
"Bächtelenweg 3, 3084 Wabern",4760,46.925251200000005,7.455897556289661,4002076759,4.5,170.0,1,1,10,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5,1,0,0,3,1,27
"Parkweg 2, 4852 Rothrist",4760,47.30602742185098,7.894973696697397,4002076367,4.5,170.0,1,1,11,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,1,3,1,1,1,0,0,16,1,36
"Parkweg 2, 4852 Rothrist",4760,47.30602742185098,7.894973696697397,4002076355,4.5,170.0,1,1,11,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,1,3,1,1,1,0,0,16,1,36
"Holeestrasse 101, 4054 Basel",4760,47.5451884,7.5686832,4002075874,4.5,170.0,7,1,19,1,0,0,1,1,1,1,1,1,0,0,2,1,0,0,1,1,7,1,5,1,4,1,0,0,1,1,49
"Hammerstrasse 92, 4057 Basel",4760,47.5646568,7.5957185,4002073300,4.5,170.0,23,1,87,1,33,1,8,1,35,1,1,1,1,1,3,1,0,0,0,0,13,1,4,1,11,1,0,0,9,1,228
"Parkweg 2, 4852 Rothrist",4760,47.30602742185098,7.894973696697397,4002072457,4.5,170.0,1,1,11,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,1,3,1,1,1,0,0,16,1,36
"Dietenrainweg 8, 8610 Uster",4760,47.33931025,8.716507492458366,4002063359,4.5,170.0,5,1,20,1,1,1,1,1,4,1,2,1,0,0,1,1,0,0,0,0,1,1,4,1,0,0,0,0,14,1,53
"Zürcherstrasse 35, 9500 Wil SG",4760,47.46471715,9.03736830541764,4002063238,4.5,170.0,9,1,53,1,9,1,1,1,8,1,10,1,0,0,2,1,0,0,0,0,6,1,11,1,10,1,1,1,7,1,127
"Im Kirchbrunnen 7, 8153 Rümlang",4760,47.4520824,8.5332495400413,4002062320,4.5,170.0,0,0,5,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,0,0,1,1,16
"Mühlestrasse 9, 6022 Grosswangen",4760,47.13506945,8.048150283694106,4002061078,4.5,170.0,1,1,9,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,16
"Teufenerstrasse 4, 9000 St. Gallen",4760,47.4209529,9.3713811,4002056374,4.5,170.0,18,1,73,1,24,1,3,1,16,1,2,1,0,0,4,1,0,0,2,1,5,1,12,1,14,1,1,1,17,1,191
"Klinkerweg 7, 4123 Allschwil",4760,47.5452581,7.544944903322781,4002055440,4.5,170.0,1,1,6,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,1,3,1,0,0,2,1,17
"Freihofstrasse 5A, 8280 Kreuzlingen",4760,47.65529565,9.167426163049452,4002055437,4.5,170.0,16,1,40,1,13,1,7,1,16,1,1,1,0,0,0,0,0,0,0,0,5,1,10,1,12,1,0,0,6,1,126
"Via Pazzalino 9, 6962 Viganello",4760,46.01512990755056,8.970530532761147,4002054436,4.5,170.0,12,1,36,1,8,1,3,1,13,1,8,1,5,1,5,1,0,0,1,1,11,1,4,1,5,1,0,0,9,1,120
"Wisentalweg 4, 9230 Flawil",4760,47.415097900000006,9.17984233316288,4002054435,4.5,170.0,2,1,10,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,5,1,0,0,7,1,30
"Quellenstrasse 5, 9240 Uzwil",4760,47.4424873,9.119662699999996,4002054428,4.5,170.0,0,0,6,1,1,1,0,0,5,1,1,1,0,0,1,1,0,0,0,0,1,1,3,1,4,1,0,0,4,1,26
"Rütteliweg 8, 4310 Rheinfelden",4760,47.55738085,7.80647395698892,4002053674,4.5,170.0,1,1,4,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,4,1,1,1,0,0,1,1,17
"Via Tesserete 33, 6900 Massagno",4760,46.01194953517147,8.949353416936145,4002051398,4.5,170.0,6,1,27,1,9,1,2,1,7,1,2,1,0,0,8,1,0,0,0,0,8,1,3,1,6,1,0,0,10,1,88
"Kanalweg 38, 4800 Zofingen",4760,47.28255645,7.936357713109162,4002051396,4.5,170.0,10,1,28,1,1,1,5,1,4,1,1,1,0,0,2,1,0,0,0,0,5,1,6,1,4,1,0,0,4,1,70
"Via al Castello 12, 6964 Davesco-Soragno",2110,46.03655985739629,8.976160583156183,4002051392,4.5,97.0,0,0,6,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,3,1,17
"Langenmattstrasse 68, 8617 Mönchaltorf",2110,47.3141779,8.718913226426208,4002050988,4.5,97.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,9
"Bellariastrasse 81, 8038 Zürich",2110,47.34711055,8.529533334862611,4002050670,4.5,97.0,2,1,14,1,2,1,2,1,3,1,1,1,0,0,0,0,0,0,2,1,2,1,2,1,0,0,0,0,3,1,33
"Brotkorbstrasse 30 B, 4332 Stein AG",2110,47.54655414765215,7.952595984967506,4002050666,4.5,97.0,2,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,6,1,17
"Leimenstrasse 49, 4051 Basel",2110,47.5528828,7.5815009,4002050660,4.5,97.0,25,1,79,1,18,1,2,1,21,1,5,1,0,0,8,1,0,0,2,1,10,1,4,1,7,1,0,0,5,1,186
"Tösstalstrasse 3, 8332 Rumlikon",2110,47.4098043,8.759462143920961,4002050401,4.5,97.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
"Ramuzstrasse 17, 3027 Bern",2110,46.9447697,7.3756914,4002050076,4.5,97.0,3,1,10,1,1,1,0,0,5,1,0,0,0,0,1,1,0,0,0,0,2,1,1,1,4,1,0,0,3,1,30
"Rosengartenweg 8 C, 5417 Untersiggenthal",2110,47.49585585,8.264444219485597,4002046816,4.5,97.0,2,1,6,1,0,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,2,1,1,1,2,1,0,0,10,1,28
"Rennweg 43, 8001 Zürich",2110,47.3735089,8.5390344,4002046815,4.5,97.0,41,1,57,1,15,1,9,1,42,1,0,0,0,0,3,1,0,0,4,1,9,1,6,1,17,1,0,0,4,1,207
"Zielhagweg 28, 8240 Thayngen",2110,47.7520187,8.700819450000001,4002046662,4.5,97.0,2,1,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,13
"Südstrasse 36, 2504 Biel/Bienne",2110,47.1425522,7.274105582227786,4002046472,4.5,97.0,1,1,8,1,0,0,0,0,7,1,2,1,0,0,1,1,0,0,0,0,2,1,0,0,3,1,0,0,14,1,38
"Südstrasse 33, 2504 Biel/Bienne",2110,47.142795,7.272640641787747,4002046471,4.5,97.0,3,1,12,1,0,0,0,0,7,1,2,1,0,0,1,1,0,0,1,1,2,1,0,0,3,1,0,0,18,1,49
"Schollstrasse 3-13, 2504 Biel/Bienne",2110,47.14224475,7.2730028641108495,4002046470,4.5,97.0,2,1,8,1,0,0,0,0,7,1,2,1,0,0,1,1,0,0,1,1,2,1,0,0,3,1,0,0,14,1,40
"Lothringerstrasse 51, 4056 Basel",2110,47.56772825,7.577835327923802,4002044165,4.5,97.0,5,1,24,1,8,1,2,1,6,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,0,0,3,1,55
"Baslerstrasse 71, 8048 Zürich",2110,47.3856884,8.497091985801433,4002042483,4.5,97.0,11,1,50,1,2,1,2,1,16,1,10,1,0,0,0,0,0,0,1,1,6,1,6,1,9,1,0,0,14,1,127
"St. Alban-Anlage 59/61/63, 4052 Basel",2110,47.55273940119511,7.60301460462026,4002042477,4.5,97.0,3,1,20,1,0,0,0,0,6,1,0,0,2,1,2,1,0,0,2,1,5,1,9,1,2,1,0,0,12,1,63
"Freilager-Platz 4, 4142 Münchenstein",2110,47.5323852,7.6104069,4002042476,4.5,97.0,0,0,8,1,2,1,0,0,2,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,19
"Route de la Feuillère 21, 1010 Lausanne",2110,46.5353324,6.652067520123083,4002042472,4.5,97.0,5,1,14,1,2,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,9,1,4,1,4,1,0,0,16,1,60
"Stauffacherstrasse 1, 6020 Emmenbrücke",2110,47.0743514,8.28724384455263,4002039922,4.5,97.0,3,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,15
"Zieglerweg 53, 8240 Thayngen",1750,47.75149385,8.70152255,4002039796,4.0,92.0,2,1,3,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,14
"Via Beltramina 10, 6900 Lugano",1750,46.0170708,8.957293372791668,4002038669,4.0,92.0,14,1,33,1,10,1,3,1,18,1,6,1,2,1,7,1,0,0,2,1,6,1,7,1,4,1,1,1,7,1,120
"Haslenstrasse 13, 8903 Birmensdorf ZH",1750,47.35900115,8.45976589798729,4002038655,4.0,92.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,7
"Rte du Coteau 31, 1752 Villars-sur-Glâne",1750,46.7929922,7.108139749618079,4002032853,4.0,92.0,1,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,5,1,12
"Grendelbachstrasse 45, 8307 Effretikon",1750,47.4219013,8.6923734,4002032173,4.0,92.0,1,1,13,1,1,1,1,1,3,1,1,1,0,0,1,1,0,0,0,0,2,1,3,1,3,1,0,0,13,1,42
"Schlossstr. 5c, 4133 Pratteln",1750,47.5215712,7.6964005,4002031440,4.0,92.0,1,1,15,1,1,1,0,0,3,1,1,1,0,0,1,1,0,0,0,0,3,1,2,1,5,1,0,0,5,1,37
"Schlossstr. 5e, 4133 Pratteln",1750,47.5219526,7.6962418,4002031439,4.0,92.0,1,1,15,1,1,1,0,0,3,1,1,1,0,0,1,1,0,0,0,0,3,1,2,1,6,1,0,0,5,1,38
"Voltastrasse 2, 6005 Luzern",1750,47.0407079,8.307770124491716,4002030767,4.0,92.0,21,1,68,1,22,1,4,1,15,1,1,1,0,0,0,0,0,0,0,0,3,1,5,1,6,1,0,0,67,1,212
"Seestrasse 46A, 8855 Wangen",1750,47.19467079720146,8.892427862473681,4002021045,4.0,92.0,3,1,11,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,26
"Hammerstrasse 61, 8032 Zürich",1750,47.3603217,8.5630643,4002018331,4.0,92.0,16,1,36,1,3,1,1,1,4,1,4,1,0,0,2,1,0,0,2,1,8,1,3,1,8,1,0,0,5,1,92
"Zur Stahlgiesserei 3, 8200 Schaffhausen",1750,47.70332075,8.63034981645054,4002009503,4.0,92.0,8,1,43,1,13,1,0,0,14,1,4,1,0,0,2,1,0,0,0,0,6,1,10,1,6,1,1,1,2,1,109
"Bruggstrasse 7, 4153 Reinach BL",1750,47.4907529,7.5909074,4002009498,4.0,92.0,4,1,13,1,0,0,1,1,6,1,0,0,0,0,1,1,0,0,0,0,2,1,6,1,3,1,0,0,5,1,41
"Ob der Müli, 8166 Niederweningen",1750,47.50809897646639,8.382890724469666,4002008739,4.0,92.0,2,1,5,1,0,0,1,1,2,1,2,1,0,0,1,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,17
"Marktstrasse 3, 2540 Grenchen",1750,47.193697,7.3972052,4002006071,4.0,92.0,3,1,21,1,0,0,2,1,2,1,2,1,0,0,1,1,0,0,1,1,1,1,2,1,2,1,0,0,3,1,40
"Vogelwinkel 4B, 6340 Baar",1750,47.1906121,8.5398663,4002005670,4.0,92.0,1,1,8,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,6,1,24
"Pfirsichstrasse 9, 8006 Zürich",1750,47.38945525,8.537542392590117,4002002556,4.0,92.0,13,1,28,1,2,1,1,1,11,1,6,1,0,0,2,1,0,0,0,0,5,1,1,1,3,1,0,0,3,1,75
"Schaffhauserstrasse 230 A, 8057 Zürich",1750,47.4022172,8.547022474097131,4002002543,4.0,92.0,7,1,39,1,5,1,2,1,9,1,2,1,0,0,2,1,0,0,1,1,6,1,4,1,5,1,0,0,7,1,89
"Poststrasse 98, 7050 Arosa",1750,46.780591400000006,9.678568732912016,4002000431,4.0,92.0,1,1,23,1,4,1,2,1,2,1,1,1,0,0,1,1,0,0,0,0,1,1,2,1,4,1,0,0,5,1,46
"Im Bruppach 15, 8703 Erlenbach ZH",1750,47.3046257,8.609070149999992,4001996340,4.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Büelstrasse 3, 8863 Buttikon SZ",2540,47.1746515,8.955432471863649,4001995448,4.5,124.0,3,1,15,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,5,1,29
"Hubelweg 5, 3504 Niederhünigen",2540,46.87578605,7.638747712829532,4001994870,4.5,124.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,7
"Gutenbergstr. 37, 3011 Bern",2540,46.9434251,7.434045,4001987280,4.5,124.0,18,1,69,1,8,1,2,1,33,1,8,1,1,1,5,1,0,0,3,1,8,1,2,1,12,1,0,0,3,1,172
"Tellstrasse 26, 3014 Bern",2540,46.9622983,7.4597325,4001981892,4.5,124.0,5,1,24,1,1,1,1,1,7,1,7,1,0,0,3,1,0,0,0,0,3,1,1,1,2,1,0,0,4,1,58
"Tellstrasse 26, 3014 Bern",2540,46.9622983,7.4597325,4001981830,4.5,124.0,5,1,24,1,1,1,1,1,7,1,7,1,0,0,3,1,0,0,0,0,3,1,1,1,2,1,0,0,4,1,58
"Grabenwies 20, 8057 Zürich",2540,47.40234495,8.537503571428573,4001980219,4.5,124.0,10,1,34,1,2,1,0,0,15,1,4,1,0,0,1,1,0,0,2,1,7,1,4,1,4,1,0,0,7,1,90
"Theaterstrasse 13, 6003 Luzern",2540,47.04987255,8.307012053641147,4001978464,4.5,124.0,29,1,70,1,32,1,8,1,14,1,3,1,0,0,1,1,0,0,1,1,4,1,6,1,8,1,0,0,34,1,210
"Marktplatz 14, 9000 St. Gallen",2540,47.426303,9.375243,4001976822,4.5,124.0,41,1,120,1,42,1,6,1,22,1,8,1,0,0,9,1,0,0,4,1,6,1,14,1,19,1,1,1,30,1,322
"Seemoosholzstrasse 20, 9320 Arbon",2540,47.5208443,9.423905756152203,4001976806,4.5,124.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,15
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974662,4.5,124.0,4,1,19,1,0,0,0,0,2,1,2,1,2,1,3,1,0,0,0,0,3,1,1,1,1,1,0,0,8,1,45
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974661,4.5,124.0,4,1,19,1,0,0,0,0,2,1,2,1,2,1,3,1,0,0,0,0,3,1,1,1,1,1,0,0,8,1,45
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974660,4.5,124.0,4,1,19,1,0,0,0,0,2,1,2,1,2,1,3,1,0,0,0,0,3,1,1,1,1,1,0,0,8,1,45
"Rue du Chêne 5, 1020 Renens",2540,46.5307907,6.5906664,4001974657,4.5,124.0,4,1,19,1,0,0,0,0,2,1,2,1,2,1,3,1,0,0,0,0,3,1,1,1,1,1,0,0,8,1,45
"Säntisstrasse, 9542 Münchwilen TG",2540,47.47440185249841,8.988025897811523,4001972101,4.5,124.0,2,1,21,1,4,1,0,0,5,1,3,1,0,0,1,1,0,0,0,0,2,1,6,1,1,1,0,0,7,1,52
"Nüchternweg 12, 3038 Kirchlindach",2540,47.0003111,7.4114947,4001971322,4.5,124.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6
"Murtenstrasse 143 D, 3008 Bern",2540,46.9484633,7.4099937,4001970764,4.5,124.0,3,1,12,1,1,1,0,0,5,1,0,0,14,1,3,1,0,0,3,1,0,0,1,1,2,1,0,0,6,1,50
"Bühlstr. 4, 8954 Geroldswil",2540,47.42655245,8.411607736932847,4001966848,4.5,124.0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0,0,7
"Erikastrasse 1, 4057 Basel",2540,47.5715692,7.5910111,4001958798,4.5,124.0,12,1,57,1,16,1,8,1,19,1,1,1,0,0,2,1,0,0,0,0,8,1,1,1,8,1,0,0,6,1,138
"Hinterdorfstrasse 27, 8157 Dielsdorf",2540,47.4846367,8.4556048,4001958714,4.5,124.0,3,1,14,1,2,1,0,0,2,1,1,1,0,0,1,1,1,1,0,0,2,1,2,1,5,1,0,0,1,1,34
"Untere Bühlenstrasse, 8708 Männedorf",2540,47.25943360135352,8.685129579773593,4001954405,4.5,124.0,5,1,7,1,2,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,2,1,1,1,2,1,0,0,5,1,27
"Avenue De France 22, 1004 Lausanne",4480,46.5249493,6.6233321,4001953666,5.5,150.0,3,1,24,1,2,1,5,1,8,1,1,1,0,0,2,1,0,0,0,0,6,1,2,1,2,1,0,0,7,1,62
"Baselmattweg 87, 4123 Allschwil",4480,47.5553292,7.549207,4001943629,5.5,150.0,4,1,14,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,5,1,2,1,6,1,0,0,4,1,39
"Obere Schöntalstrasse 48, 8406 Winterthur",4480,47.4952892,8.7105785,4001939095,5.5,150.0,6,1,33,1,4,1,7,1,11,1,8,1,0,0,1,1,0,0,0,0,3,1,0,0,5,1,0,0,24,1,102
"Felsenaustrasse 13, 8704 Herrliberg",4480,47.28965035,8.607884033005254,4001933501,5.5,150.0,1,1,9,1,1,1,0,0,2,1,1,1,0,0,2,1,0,0,0,0,1,1,1,1,2,1,0,0,3,1,23
"Überlandstrasse 198, 8600 Dübendorf",4480,47.395456800000005,8.640347440101344,4001928257,5.5,150.0,5,1,17,1,3,1,0,0,10,1,0,0,0,0,0,0,0,0,1,1,3,1,3,1,5,1,0,0,30,1,77
"Erlenstrasse 12, 4410 Liestal",4480,47.4948097,7.7219152,4001902471,5.5,150.0,6,1,19,1,0,0,0,0,2,1,1,1,0,0,3,1,0,0,2,1,3,1,4,1,5,1,0,0,6,1,51
